PFDK ceza yağdırdı: 1 defa bulunmaktadır
sporcusuna yönelik hakareti: 3 defa bulunmaktadır
yönelik hakareti nedeniyle: 6 defa bulunmaktadır
hakareti nedeniyle takdiren: 5 defa bulunmaktadır
nedeniyle takdiren 3: 3 defa bulunmaktadır
takdiren 3 RESMİ: 3 defa bulunmaktadır
3 RESMİ MÜSABAKADA: 1 defa bulunmaktadır
RESMİ MÜSABAKADA SOYUNMA: 7 defa bulunmaktadır
MÜSABAKADA SOYUNMA ODASINA: 3 defa bulunmaktadır
SOYUNMA ODASINA VE: 3 defa bulunmaktadır
ODASINA VE YEDEK: 3 defa bulunmaktadır
VE YEDEK KULÜBESİNE: 7 defa bulunmaktadır
YEDEK KULÜBESİNE GİRİŞ: 7 defa bulunmaktadır
KULÜBESİNE GİRİŞ YASAĞI: 7 defa bulunmaktadır
GİRİŞ YASAĞI CEZASI: 5 defa bulunmaktadır
YASAĞI CEZASI ve: 3 defa bulunmaktadır
CEZASI ve 1.500.-TL: 1 defa bulunmaktadır
ve 1.500.-TL PARA: 1 defa bulunmaktadır
1.500.-TL PARA CEZASI: 1 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 20-: 1 defa bulunmaktadır
cezalandırılmasına, 20- BERGAMA: 1 defa bulunmaktadır
20- BERGAMA BLD.: 1 defa bulunmaktadır
BERGAMA BLD. SPOR: 2 defa bulunmaktadır
BLD. SPOR Kulübünün,: 3 defa bulunmaktadır
SPOR Kulübünün, 11.11.2012: 5 defa bulunmaktadır
Kulübünün, 11.11.2012 tarihinde: 12 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan BERGAMA: 1 defa bulunmaktadır
oynanan BERGAMA BLD.SPOR: 1 defa bulunmaktadır
BERGAMA BLD.SPOR -: 1 defa bulunmaktadır
BLD.SPOR - ANADOLU: 1 defa bulunmaktadır
- ANADOLU ÜSKÜDAR: 1 defa bulunmaktadır
ANADOLU ÜSKÜDAR 1908: 1 defa bulunmaktadır
ÜSKÜDAR 1908 SPOR: 1 defa bulunmaktadır
1908 SPOR Spor: 1 defa bulunmaktadır
SPOR Spor Toto: 6 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 1.: 3 defa bulunmaktadır
Lig 1. Grup: 3 defa bulunmaktadır
1. Grup müsabakasında,: 3 defa bulunmaktadır
Grup müsabakasında, takım: 6 defa bulunmaktadır
müsabakasında, takım halinde: 6 defa bulunmaktadır
takım halinde sportmenliğe: 7 defa bulunmaktadır
halinde sportmenliğe aykırı: 7 defa bulunmaktadır
sportmenliğe aykırı hareket: 8 defa bulunmaktadır
aykırı hareket nedeniyle: 8 defa bulunmaktadır
hareket nedeniyle 1.200.-TL: 2 defa bulunmaktadır
nedeniyle 1.200.-TL PARA: 2 defa bulunmaktadır
1.200.-TL PARA CEZASI: 2 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, Aynı: 14 defa bulunmaktadır
cezalandırılmasına, Aynı müsabakada: 14 defa bulunmaktadır
Aynı müsabakada BERGAMA: 1 defa bulunmaktadır
müsabakada BERGAMA BLD.: 1 defa bulunmaktadır
BERGAMA BLD. SPOR: 2 defa bulunmaktadır
BLD. SPOR Kulübü: 3 defa bulunmaktadır
SPOR Kulübü sporcusu: 3 defa bulunmaktadır
Kulübü sporcusu Hüseyin: 1 defa bulunmaktadır
sporcusu Hüseyin Çelik'in,: 1 defa bulunmaktadır
Hüseyin Çelik'in, rakip: 1 defa bulunmaktadır
Çelik'in, rakip takım: 1 defa bulunmaktadır
rakip takım sporcusuna: 7 defa bulunmaktadır
takım sporcusuna yönelik: 7 defa bulunmaktadır
sporcusuna yönelik şiddetli: 2 defa bulunmaktadır
yönelik şiddetli hareketi: 2 defa bulunmaktadır
şiddetli hareketi nedeniyle: 2 defa bulunmaktadır
hareketi nedeniyle takdiren: 11 defa bulunmaktadır
nedeniyle takdiren 3: 3 defa bulunmaktadır
takdiren 3 RESMİ: 3 defa bulunmaktadır
3 RESMİ MÜSABAKADAN: 2 defa bulunmaktadır
RESMİ MÜSABAKADAN MEN: 8 defa bulunmaktadır
MÜSABAKADAN MEN ve: 2 defa bulunmaktadır
MEN ve 1.000.-TL: 2 defa bulunmaktadır
ve 1.000.-TL PARA: 4 defa bulunmaktadır
1.000.-TL PARA CEZASI: 4 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 21-: 1 defa bulunmaktadır
cezalandırılmasına, 21- HACETTEPESPOR: 1 defa bulunmaktadır
21- HACETTEPESPOR Kulübünün,: 1 defa bulunmaktadır
HACETTEPESPOR Kulübünün, 11.11.2012: 1 defa bulunmaktadır
Kulübünün, 11.11.2012 tarihinde: 12 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan HACETTEPESPOR: 1 defa bulunmaktadır
oynanan HACETTEPESPOR -: 1 defa bulunmaktadır
HACETTEPESPOR - SİVAS: 1 defa bulunmaktadır
- SİVAS DÖRT: 1 defa bulunmaktadır
SİVAS DÖRT EYLÜL: 1 defa bulunmaktadır
DÖRT EYLÜL BLD.: 1 defa bulunmaktadır
EYLÜL BLD. SPOR: 1 defa bulunmaktadır
BLD. SPOR Spor: 5 defa bulunmaktadır
SPOR Spor Toto: 6 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 2.: 7 defa bulunmaktadır
Lig 2. Grup: 7 defa bulunmaktadır
2. Grup müsabakasında,: 7 defa bulunmaktadır
Grup müsabakasında, takım: 6 defa bulunmaktadır
müsabakasında, takım halinde: 6 defa bulunmaktadır
takım halinde sportmenliğe: 7 defa bulunmaktadır
halinde sportmenliğe aykırı: 7 defa bulunmaktadır
sportmenliğe aykırı hareket: 8 defa bulunmaktadır
aykırı hareket nedeniyle: 8 defa bulunmaktadır
hareket nedeniyle 900.-TL: 1 defa bulunmaktadır
nedeniyle 900.-TL PARA: 1 defa bulunmaktadır
900.-TL PARA CEZASI: 1 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 22-: 1 defa bulunmaktadır
cezalandırılmasına, 22- MANAVGAT: 1 defa bulunmaktadır
22- MANAVGAT EVRENSEKİ: 1 defa bulunmaktadır
MANAVGAT EVRENSEKİ SPOR: 3 defa bulunmaktadır
EVRENSEKİ SPOR Kulübü: 1 defa bulunmaktadır
SPOR Kulübü sporcusu: 3 defa bulunmaktadır
Kulübü sporcusu FERHAT: 1 defa bulunmaktadır
sporcusu FERHAT GÜÇLÜ'nün,: 1 defa bulunmaktadır
FERHAT GÜÇLÜ'nün, 11.11.2012: 1 defa bulunmaktadır
GÜÇLÜ'nün, 11.11.2012 tarihinde: 1 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan MANAVGAT: 2 defa bulunmaktadır
oynanan MANAVGAT EVRENSEKİ: 2 defa bulunmaktadır
MANAVGAT EVRENSEKİ SPOR: 3 defa bulunmaktadır
EVRENSEKİ SPOR -: 2 defa bulunmaktadır
SPOR - ERZİNCAN: 2 defa bulunmaktadır
- ERZİNCAN REFAHİYESPOR: 2 defa bulunmaktadır
ERZİNCAN REFAHİYESPOR Spor: 2 defa bulunmaktadır
REFAHİYESPOR Spor Toto: 2 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 2.: 7 defa bulunmaktadır
Lig 2. Grup: 7 defa bulunmaktadır
2. Grup müsabakasında,: 7 defa bulunmaktadır
Grup müsabakasında, rakip: 6 defa bulunmaktadır
müsabakasında, rakip takım: 6 defa bulunmaktadır
rakip takım sporcusuna: 7 defa bulunmaktadır
takım sporcusuna yönelik: 7 defa bulunmaktadır
sporcusuna yönelik şiddetli: 2 defa bulunmaktadır
yönelik şiddetli hareketi: 2 defa bulunmaktadır
şiddetli hareketi nedeniyle: 2 defa bulunmaktadır
hareketi nedeniyle takdiren: 11 defa bulunmaktadır
nedeniyle takdiren 3: 3 defa bulunmaktadır
takdiren 3 RESMİ: 3 defa bulunmaktadır
3 RESMİ MÜSABAKADAN: 2 defa bulunmaktadır
RESMİ MÜSABAKADAN MEN: 8 defa bulunmaktadır
MÜSABAKADAN MEN ve: 2 defa bulunmaktadır
MEN ve 1.000.-TL: 2 defa bulunmaktadır
ve 1.000.-TL PARA: 4 defa bulunmaktadır
1.000.-TL PARA CEZASI: 4 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 23-: 1 defa bulunmaktadır
cezalandırılmasına, 23- ERZİNCAN: 1 defa bulunmaktadır
23- ERZİNCAN REFAHİYESPOR: 1 defa bulunmaktadır
ERZİNCAN REFAHİYESPOR Kulübü: 1 defa bulunmaktadır
REFAHİYESPOR Kulübü sporcusu: 1 defa bulunmaktadır
Kulübü sporcusu AHMET: 1 defa bulunmaktadır
sporcusu AHMET TÜZÜN'ün,: 1 defa bulunmaktadır
AHMET TÜZÜN'ün, 11.11.2012: 1 defa bulunmaktadır
TÜZÜN'ün, 11.11.2012 tarihinde: 1 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan MANAVGAT: 2 defa bulunmaktadır
oynanan MANAVGAT EVRENSEKİ: 2 defa bulunmaktadır
MANAVGAT EVRENSEKİ SPOR: 3 defa bulunmaktadır
EVRENSEKİ SPOR -: 2 defa bulunmaktadır
SPOR - ERZİNCAN: 2 defa bulunmaktadır
- ERZİNCAN REFAHİYESPOR: 2 defa bulunmaktadır
ERZİNCAN REFAHİYESPOR Spor: 2 defa bulunmaktadır
REFAHİYESPOR Spor Toto: 2 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 2.: 7 defa bulunmaktadır
Lig 2. Grup: 7 defa bulunmaktadır
2. Grup müsabakasında,: 7 defa bulunmaktadır
Grup müsabakasında, rakip: 6 defa bulunmaktadır
müsabakasında, rakip takım: 6 defa bulunmaktadır
rakip takım sporcusuna: 7 defa bulunmaktadır
takım sporcusuna yönelik: 7 defa bulunmaktadır
sporcusuna yönelik ciddi: 1 defa bulunmaktadır
yönelik ciddi faulü: 1 defa bulunmaktadır
ciddi faulü nedeniyle: 1 defa bulunmaktadır
faulü nedeniyle takdiren: 1 defa bulunmaktadır
nedeniyle takdiren 2: 2 defa bulunmaktadır
takdiren 2 RESMİ: 2 defa bulunmaktadır
2 RESMİ MÜSABAKADAN: 2 defa bulunmaktadır
RESMİ MÜSABAKADAN MEN: 8 defa bulunmaktadır
MÜSABAKADAN MEN CEZASI: 6 defa bulunmaktadır
MEN CEZASI ile: 2 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 24-: 1 defa bulunmaktadır
cezalandırılmasına, 24- İSKENDERUNSPOR: 1 defa bulunmaktadır
24- İSKENDERUNSPOR 1967: 1 defa bulunmaktadır
İSKENDERUNSPOR 1967 Kulübünün,: 1 defa bulunmaktadır
1967 Kulübünün, 10.11.2012: 1 defa bulunmaktadır
Kulübünün, 10.11.2012 tarihinde: 3 defa bulunmaktadır
10.11.2012 tarihinde oynanan: 5 defa bulunmaktadır
tarihinde oynanan İSKENDERUN: 2 defa bulunmaktadır
oynanan İSKENDERUN 1967: 1 defa bulunmaktadır
İSKENDERUN 1967 -: 1 defa bulunmaktadır
1967 - MENEMEN: 1 defa bulunmaktadır
- MENEMEN BLD.: 1 defa bulunmaktadır
MENEMEN BLD. SPOR: 1 defa bulunmaktadır
BLD. SPOR Spor: 5 defa bulunmaktadır
SPOR Spor Toto: 6 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 2.: 7 defa bulunmaktadır
Lig 2. Grup: 7 defa bulunmaktadır
2. Grup müsabakasında,: 7 defa bulunmaktadır
Grup müsabakasında, takım: 6 defa bulunmaktadır
müsabakasında, takım halinde: 6 defa bulunmaktadır
takım halinde sportmenliğe: 7 defa bulunmaktadır
halinde sportmenliğe aykırı: 7 defa bulunmaktadır
sportmenliğe aykırı hareket: 8 defa bulunmaktadır
aykırı hareket nedeniyle: 8 defa bulunmaktadır
hareket nedeniyle 1.200.-TL: 2 defa bulunmaktadır
nedeniyle 1.200.-TL PARA: 2 defa bulunmaktadır
1.200.-TL PARA CEZASI: 2 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, Aynı: 14 defa bulunmaktadır
cezalandırılmasına, Aynı müsabakada: 14 defa bulunmaktadır
Aynı müsabakada İSKENDERUNSPOR: 1 defa bulunmaktadır
müsabakada İSKENDERUNSPOR 1967: 1 defa bulunmaktadır
İSKENDERUNSPOR 1967 Kulübü: 1 defa bulunmaktadır
1967 Kulübü sporcusu: 1 defa bulunmaktadır
Kulübü sporcusu ALİ: 1 defa bulunmaktadır
sporcusu ALİ YILDIRIM'ın,: 1 defa bulunmaktadır
ALİ YILDIRIM'ın, müsabaka: 1 defa bulunmaktadır
YILDIRIM'ın, müsabaka hakemine: 1 defa bulunmaktadır
müsabaka hakemine yönelik: 14 defa bulunmaktadır
hakemine yönelik hakareti: 5 defa bulunmaktadır
yönelik hakareti ve: 3 defa bulunmaktadır
hakareti ve ihraç: 2 defa bulunmaktadır
ve ihraç sonrası: 4 defa bulunmaktadır
ihraç sonrası müsabaka: 3 defa bulunmaktadır
sonrası müsabaka hakemine: 3 defa bulunmaktadır
müsabaka hakemine yönelik: 14 defa bulunmaktadır
hakemine yönelik sportmenliğe: 9 defa bulunmaktadır
yönelik sportmenliğe aykırı: 11 defa bulunmaktadır
sportmenliğe aykırı hareketi: 11 defa bulunmaktadır
aykırı hareketi nedeniyle: 10 defa bulunmaktadır
hareketi nedeniyle takdiren: 11 defa bulunmaktadır
nedeniyle takdiren 5: 2 defa bulunmaktadır
takdiren 5 RESMİ: 2 defa bulunmaktadır
5 RESMİ MÜSABAKADAN: 2 defa bulunmaktadır
RESMİ MÜSABAKADAN MEN: 8 defa bulunmaktadır
MÜSABAKADAN MEN CEZASI: 6 defa bulunmaktadır
MEN CEZASI ve: 4 defa bulunmaktadır
CEZASI ve 3.000.-TL: 1 defa bulunmaktadır
ve 3.000.-TL PARA: 1 defa bulunmaktadır
3.000.-TL PARA CEZASI: 2 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 25-: 1 defa bulunmaktadır
cezalandırılmasına, 25- BELEDİYE: 1 defa bulunmaktadır
25- BELEDİYE BİNGÖLSPOR: 1 defa bulunmaktadır
BELEDİYE BİNGÖLSPOR Kulübünün,: 3 defa bulunmaktadır
BİNGÖLSPOR Kulübünün, 11.11.2012: 1 defa bulunmaktadır
Kulübünün, 11.11.2012 tarihinde: 12 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan BELEDİYE: 2 defa bulunmaktadır
oynanan BELEDİYE BİNGÖLSPOR: 2 defa bulunmaktadır
BELEDİYE BİNGÖLSPOR -: 2 defa bulunmaktadır
BİNGÖLSPOR - DARDANELSPOR: 2 defa bulunmaktadır
- DARDANELSPOR A.Ş.: 2 defa bulunmaktadır
DARDANELSPOR A.Ş. Spor: 2 defa bulunmaktadır
A.Ş. Spor Toto: 4 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 2.: 7 defa bulunmaktadır
Lig 2. Grup: 7 defa bulunmaktadır
2. Grup müsabakasında,: 7 defa bulunmaktadır
Grup müsabakasında, taraftarlarının: 3 defa bulunmaktadır
müsabakasında, taraftarlarının ve: 1 defa bulunmaktadır
taraftarlarının ve mensubunun: 1 defa bulunmaktadır
ve mensubunun neden: 1 defa bulunmaktadır
mensubunun neden olduğu: 1 defa bulunmaktadır
neden olduğu saha: 10 defa bulunmaktadır
olduğu saha olayları: 10 defa bulunmaktadır
saha olayları nedeniyle: 10 defa bulunmaktadır
olayları nedeniyle takdiren: 10 defa bulunmaktadır
nedeniyle takdiren 5.000.-TL: 8 defa bulunmaktadır
takdiren 5.000.-TL PARA: 8 defa bulunmaktadır
5.000.-TL PARA CEZASI: 10 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, Aynı: 14 defa bulunmaktadır
cezalandırılmasına, Aynı müsabakada: 14 defa bulunmaktadır
Aynı müsabakada BELEDİYE: 2 defa bulunmaktadır
müsabakada BELEDİYE BİNGÖLSPOR: 2 defa bulunmaktadır
BELEDİYE BİNGÖLSPOR Kulübünün,: 3 defa bulunmaktadır
BİNGÖLSPOR Kulübünün, müsabakada: 1 defa bulunmaktadır
Kulübünün, müsabakada özel: 1 defa bulunmaktadır
müsabakada özel güvenlik: 1 defa bulunmaktadır
özel güvenlik bulundurulmamasından: 1 defa bulunmaktadır
güvenlik bulundurulmamasından dolayı: 1 defa bulunmaktadır
bulundurulmamasından dolayı talimatlara: 1 defa bulunmaktadır
dolayı talimatlara aykırılık: 9 defa bulunmaktadır
talimatlara aykırılık nedeniyle: 9 defa bulunmaktadır
aykırılık nedeniyle takdiren: 9 defa bulunmaktadır
nedeniyle takdiren 2.000.-TL: 2 defa bulunmaktadır
takdiren 2.000.-TL PARA: 2 defa bulunmaktadır
2.000.-TL PARA CEZASI: 4 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, Cezaların: 4 defa bulunmaktadır
cezalandırılmasına, Cezaların birleştirilmesi: 4 defa bulunmaktadır
Cezaların birleştirilmesi suretiyle: 5 defa bulunmaktadır
birleştirilmesi suretiyle BELEDİYE: 1 defa bulunmaktadır
suretiyle BELEDİYE BİNGÖLSPOR: 1 defa bulunmaktadır
BELEDİYE BİNGÖLSPOR Kulübünün,: 3 defa bulunmaktadır
BİNGÖLSPOR Kulübünün, toplam: 1 defa bulunmaktadır
Kulübünün, toplam 7.000-TL: 1 defa bulunmaktadır
toplam 7.000-TL PARA: 1 defa bulunmaktadır
7.000-TL PARA CEZASI: 1 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, Aynı: 14 defa bulunmaktadır
cezalandırılmasına, Aynı müsabakada: 14 defa bulunmaktadır
Aynı müsabakada BELEDİYE: 2 defa bulunmaktadır
müsabakada BELEDİYE BİNGÖLSPOR: 2 defa bulunmaktadır
BELEDİYE BİNGÖLSPOR Kulübü: 1 defa bulunmaktadır
BİNGÖLSPOR Kulübü görevlisi: 1 defa bulunmaktadır
Kulübü görevlisi EŞREF: 1 defa bulunmaktadır
görevlisi EŞREF GÖKEL'in,: 1 defa bulunmaktadır
EŞREF GÖKEL'in, rakip: 1 defa bulunmaktadır
GÖKEL'in, rakip takım: 1 defa bulunmaktadır
rakip takım sporcusuna: 7 defa bulunmaktadır
takım sporcusuna yönelik: 7 defa bulunmaktadır
sporcusuna yönelik saldırısı: 1 defa bulunmaktadır
yönelik saldırısı nedeniyle: 1 defa bulunmaktadır
saldırısı nedeniyle takdiren: 1 defa bulunmaktadır
nedeniyle takdiren 60: 2 defa bulunmaktadır
takdiren 60 GÜN: 2 defa bulunmaktadır
60 GÜN HAK: 2 defa bulunmaktadır
GÜN HAK MAHRUMİYETİ: 4 defa bulunmaktadır
HAK MAHRUMİYETİ CEZASI: 1 defa bulunmaktadır
MAHRUMİYETİ CEZASI ile: 1 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 26-: 1 defa bulunmaktadır
cezalandırılmasına, 26- DARDANELSPOR: 1 defa bulunmaktadır
26- DARDANELSPOR A.Ş.: 1 defa bulunmaktadır
DARDANELSPOR A.Ş. antrenörü: 1 defa bulunmaktadır
A.Ş. antrenörü TAMER: 1 defa bulunmaktadır
antrenörü TAMER TUNA'nın,: 1 defa bulunmaktadır
TAMER TUNA'nın, 11.11.2012: 1 defa bulunmaktadır
TUNA'nın, 11.11.2012 tarihinde: 1 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan BELEDİYE: 2 defa bulunmaktadır
oynanan BELEDİYE BİNGÖLSPOR: 2 defa bulunmaktadır
BELEDİYE BİNGÖLSPOR -: 2 defa bulunmaktadır
BİNGÖLSPOR - DARDANELSPOR: 2 defa bulunmaktadır
- DARDANELSPOR A.Ş.: 2 defa bulunmaktadır
DARDANELSPOR A.Ş. Spor: 2 defa bulunmaktadır
A.Ş. Spor Toto: 4 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 2.: 7 defa bulunmaktadır
Lig 2. Grup: 7 defa bulunmaktadır
2. Grup müsabakasında,: 7 defa bulunmaktadır
Grup müsabakasında, rakip: 6 defa bulunmaktadır
müsabakasında, rakip takım: 6 defa bulunmaktadır
rakip takım sporcularına: 1 defa bulunmaktadır
takım sporcularına yönelik: 1 defa bulunmaktadır
sporcularına yönelik hakareti: 1 defa bulunmaktadır
yönelik hakareti ve: 3 defa bulunmaktadır
hakareti ve rakip: 1 defa bulunmaktadır
ve rakip takım: 1 defa bulunmaktadır
rakip takım taraftarlarına: 2 defa bulunmaktadır
takım taraftarlarına yönelik: 2 defa bulunmaktadır
taraftarlarına yönelik sportmenliğe: 2 defa bulunmaktadır
yönelik sportmenliğe aykırı: 11 defa bulunmaktadır
sportmenliğe aykırı hareketi: 11 defa bulunmaktadır
aykırı hareketi nedeniyle: 10 defa bulunmaktadır
hareketi nedeniyle 4: 1 defa bulunmaktadır
nedeniyle 4 RESMİ: 1 defa bulunmaktadır
4 RESMİ MÜSABAKADA: 2 defa bulunmaktadır
RESMİ MÜSABAKADA SOYUNMA: 7 defa bulunmaktadır
MÜSABAKADA SOYUNMA ODASINA: 3 defa bulunmaktadır
SOYUNMA ODASINA VE: 3 defa bulunmaktadır
ODASINA VE YEDEK: 3 defa bulunmaktadır
VE YEDEK KULÜBESİNE: 7 defa bulunmaktadır
YEDEK KULÜBESİNE GİRİŞ: 7 defa bulunmaktadır
KULÜBESİNE GİRİŞ YASAĞI: 7 defa bulunmaktadır
GİRİŞ YASAĞI CEZASI: 5 defa bulunmaktadır
YASAĞI CEZASI ve: 3 defa bulunmaktadır
CEZASI ve 2.500.-TL: 1 defa bulunmaktadır
ve 2.500.-TL PARA: 1 defa bulunmaktadır
2.500.-TL PARA CEZASI: 1 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 27-: 1 defa bulunmaktadır
cezalandırılmasına, 27- SİLİVRİSPOR: 1 defa bulunmaktadır
27- SİLİVRİSPOR Kulübünün,: 1 defa bulunmaktadır
SİLİVRİSPOR Kulübünün, 11.11.2012: 1 defa bulunmaktadır
Kulübünün, 11.11.2012 tarihinde: 12 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan SİLİVRİSPOR: 1 defa bulunmaktadır
oynanan SİLİVRİSPOR -: 1 defa bulunmaktadır
SİLİVRİSPOR - BATMAN: 1 defa bulunmaktadır
- BATMAN PETROLSPOR: 1 defa bulunmaktadır
BATMAN PETROLSPOR Spor: 1 defa bulunmaktadır
PETROLSPOR Spor Toto: 1 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 2.: 7 defa bulunmaktadır
Lig 2. Grup: 7 defa bulunmaktadır
2. Grup müsabakasında,: 7 defa bulunmaktadır
Grup müsabakasında, taraftarlarının: 3 defa bulunmaktadır
müsabakasında, taraftarlarının neden: 10 defa bulunmaktadır
taraftarlarının neden olduğu: 11 defa bulunmaktadır
neden olduğu çirkin: 2 defa bulunmaktadır
olduğu çirkin ve: 2 defa bulunmaktadır
çirkin ve kötü: 2 defa bulunmaktadır
ve kötü tezahürat: 2 defa bulunmaktadır
kötü tezahürat nedeniyle: 2 defa bulunmaktadır
tezahürat nedeniyle takdiren: 1 defa bulunmaktadır
nedeniyle takdiren 4.000.-TL: 1 defa bulunmaktadır
takdiren 4.000.-TL PARA: 1 defa bulunmaktadır
4.000.-TL PARA CEZASI: 2 defa bulunmaktadır
PARA CEZASI ile: 46 defa bulunmaktadır
CEZASI ile cezalandırılmasına,: 51 defa bulunmaktadır
ile cezalandırılmasına, 28-: 1 defa bulunmaktadır
cezalandırılmasına, 28- YİMPAŞ: 1 defa bulunmaktadır
28- YİMPAŞ YOZGATSPOR: 1 defa bulunmaktadır
YİMPAŞ YOZGATSPOR A.Ş.: 2 defa bulunmaktadır
YOZGATSPOR A.Ş. sporcusu: 1 defa bulunmaktadır
A.Ş. sporcusu ERSEN: 1 defa bulunmaktadır
sporcusu ERSEN SAVAŞ'ın,: 1 defa bulunmaktadır
ERSEN SAVAŞ'ın, 11.11.2012: 1 defa bulunmaktadır
SAVAŞ'ın, 11.11.2012 tarihinde: 1 defa bulunmaktadır
11.11.2012 tarihinde oynanan: 24 defa bulunmaktadır
tarihinde oynanan YİMPAŞ: 1 defa bulunmaktadır
oynanan YİMPAŞ YOZGATSPOR: 1 defa bulunmaktadır
YİMPAŞ YOZGATSPOR A.Ş.: 2 defa bulunmaktadır
YOZGATSPOR A.Ş. -: 1 defa bulunmaktadır
A.Ş. - EMRESPOR: 1 defa bulunmaktadır
- EMRESPOR Spor: 1 defa bulunmaktadır
EMRESPOR Spor Toto: 1 defa bulunmaktadır
Spor Toto 3.: 14 defa bulunmaktadır
Toto 3. Lig: 14 defa bulunmaktadır
3. Lig 3.: 4 defa bulunmaktadır
Lig 3. Grup: 4 defa bulunmaktadır
3. Grup müsabakasında,: 4 defa bulunmaktadır
Grup müsabakasında, rakip: 6 defa bulunmaktadır
müsabakasında, rakip takım: 6 defa bulunmaktadır
rakip takım sporcusuna: 7 defa bulunmaktadır
takım sporcusuna yönelik: 7 defa bulunmaktadır
sporcusuna yönelik hakareti: 3 defa bulunmaktadır
yönelik hakareti ve: 3 defa bulunmaktadır
hakareti ve ihraç: 2 defa bulunmaktadır
ve ihraç sonrası: 4 defa bulunmaktadır
ihraç sonrası müsabaka: 3 defa bulunmaktadır
sonrası müsabaka hakemine: 3 defa bulunmaktadır
müsabaka hakemine yönelik: 14 defa bulunmaktadır
hakemine yönelik hakareti: 5 defa bulunmaktadır
yönelik hakareti nedeniyle: 6 defa bulunmaktadır
hakareti nedeniyle takdiren: 5 defa bulunmaktadır
nedeniyle takdiren 5: 2 defa bulunmaktadır
takdiren 5 RESMİ: 2 defa bulunmaktadır
5 RESMİ MÜSABAKADAN: 2 defa bulunmaktadır
RESMİ MÜSABAKADAN MEN: 8 defa bulunmaktadır
